filename_prefix,count,log2_count,cycle,control,replicate,turned
20210331_Timecourse5EU_s10_NA,270,8.076815597050832,8.0,False,0,False
20210331_Timecourse5EU_s11_NA,3773,11.88149638481011,12.0,False,0,False
20210331_Timecourse5EU_s12_NA,541,9.079484783826816,9.0,False,0,False
20210331_Timecourse5EU_s13_NA,126,6.977279923499917,7.0,False,0,False
20210331_Timecourse5EU_s14_NA,4005,11.967586527296072,12.0,False,0,False
20210331_Timecourse5EU_s15_NA,3089,11.592924155627637,12.0,False,0,False
20210331_Timecourse5EU_s16_NA,529,9.047123912114026,9.0,False,0,False
20210331_Timecourse5EU_s17_NA,1020,9.994353436858859,10.0,False,0,False
20210331_Timecourse5EU_s18_NA,151,7.2384047393250786,7.0,False,0,False
20210331_Timecourse5EU_s19_NA,3323,11.698270577692032,12.0,False,0,False
20210331_Timecourse5EU_s20_NA,270,8.076815597050832,8.0,False,0,False
20210331_Timecourse5EU_s21_NA,63,5.977279923499917,6.0,False,0,False
20210331_Timecourse5EU_s22_NA,65,6.022367813028454,6.0,False,0,False
20210331_Timecourse5EU_s23_NA,517,9.014020470314934,9.0,False,0,False
20210331_Timecourse5EU_s24_NA,70,6.129283016944966,6.0,False,0,False
20210331_Timecourse5EU_s25_NA,264,8.044394119358454,8.0,False,0,False
20210331_Timecourse5EU_s2_NA,2019,10.979425195331473,11.0,False,0,False
20210331_Timecourse5EU_s3_NA,1002,9.968666793195208,10.0,False,0,False
20210331_Timecourse5EU_s4_NA,65,6.022367813028454,6.0,False,0,False
20210331_Timecourse5EU_s5_NA,127,6.9886846867721655,7.0,False,0,False
20210331_Timecourse5EU_s6_NA,389,8.603626344986193,9.0,False,0,False
20210331_Timecourse5EU_s7_NA,3932,11.94104760634058,12.0,False,0,False
20210331_Timecourse5EU_s8_NA,1010,9.980139577639157,10.0,False,0,False
20210331_Timecourse5EU_s9_NA,515,9.00842862207058,9.0,False,0,False
20210416_Timecourse5EU_s10_NA,1417,10.468624042918018,10.0,False,1,True
20210416_Timecourse5EU_s11_NA,2476,11.273795599214264,11.0,False,1,False
20210416_Timecourse5EU_s12_NA,106,6.727920454563199,7.0,False,1,False
20210416_Timecourse5EU_s13_NA,4117,12.007377733321269,12.0,False,1,False
20210416_Timecourse5EU_s14_NA,68,6.087462841250339,6.0,False,1,False
20210416_Timecourse5EU_s15_NA,538,9.071462362556623,9.0,False,1,False
20210416_Timecourse5EU_s16_NA,3131,11.61240779313867,12.0,False,1,False
20210416_Timecourse5EU_s17_NA,282,8.139551352398794,8.0,False,1,False
20210416_Timecourse5EU_s18_NA,260,8.022367813028454,8.0,False,1,False
20210416_Timecourse5EU_s1_NA,261,8.027905996569885,8.0,True,1,False
20210416_Timecourse5EU_s2_NA,3354,11.711666973564347,12.0,True,1,False
20210416_Timecourse5EU_s3_NA,2406,11.232420927176076,11.0,True,1,False
20210416_Timecourse5EU_s4_NA,459,8.842350343413807,9.0,True,1,False
20210416_Timecourse5EU_s5_NA,1124,10.134426320220927,10.0,False,1,False
20210416_Timecourse5EU_s6_NA,1025,10.001408194392809,10.0,False,1,False
20210416_Timecourse5EU_s7_NA,223,7.800899899920305,8.0,False,1,False
20210416_Timecourse5EU_s8_NA,3893,11.926666629347283,12.0,False,1,False
20210416_Timecourse5EU_s9_NA,556,9.118941072723507,9.0,False,1,False
